source,target,weight
1877,102,5.870709
1895,303,6.149704
725,799,5.302126
1120,327,4.903728
338,1327,6.306890
1738,51,5.111886
109,835,6.967620
133,1054,5.501177
1932,1189,2.533142
647,1100,2.636394
928,1876,7.990812
1545,1576,4.760245
259,225,6.975266
1081,1835,6.081297
1959,539,6.084459
295,1168,5.477401
1453,220,6.846066
53,1026,5.907176
181,754,6.423522
664,1400,7.389236
1109,298,5.648610
1917,1860,7.505791
345,509,4.187877
88,875,4.743161
1675,1339,5.568846
504,1257,5.671299
1547,1620,3.942450
936,97,5.796072
690,1698,5.988226
419,1140,5.646445
60,721,6.808858
1895,1515,6.817441
1423,1311,6.862422
682,606,5.247818
1960,1846,6.607288
1164,647,3.825850
163,1138,4.965090
1591,1624,7.372684
1961,1707,6.913315
873,727,6.270111
114,1134,4.387291
917,441,5.449627
1423,46,6.643582
709,645,3.760537
718,153,4.460541
476,326,6.754467
1365,1962,5.300956
49,963,4.373523
458,237,4.065954
1898,530,7.900423
1581,510,4.837451
874,1535,1.826567
1896,1351,5.833674
74,685,7.112141
787,612,5.471874
1837,859,7.116654
377,644,6.765499
1439,1340,5.588930
656,920,7.153291
692,1167,7.249131
870,1857,3.708925
301,1265,4.754475
1707,1963,5.387716
222,1109,6.109736
1678,1443,6.608476
1722,1238,5.379732
654,313,6.528111
901,1214,6.455111
704,934,6.397594
1471,1806,5.947035
125,94,2.792779
976,1041,8.528463
900,1147,6.187870
699,270,8.179299
914,1964,6.770296
1599,801,3.618418
105,1809,3.965718
283,918,6.051664
491,1811,5.350099
220,29,6.103213
1688,1268,7.778667
823,196,6.999802
681,1864,7.122861
92,1965,8.080400
4,1860,6.700345
1661,1091,6.560917
46,1966,7.721622
567,1819,5.454750
708,1847,7.298980
1596,1488,6.551476
420,1809,5.157179
1175,843,6.220598
1967,1332,5.867904
1342,1917,8.063194
1458,192,3.609518
1748,1604,4.915988
59,1861,6.183742
310,1561,4.346094
708,1395,5.934150
1509,760,7.230031
1044,1180,2.093144
1683,1238,7.072414
590,99,7.375723
1423,319,6.224287
195,273,6.532101
1848,1717,5.619278
1736,1832,6.411412
1633,1582,5.378021
298,1797,6.453598
267,75,5.283321
1047,1152,5.630010
554,451,1.845697
1598,1526,4.842143
6,1968,4.428206
1211,1803,6.720425
1558,1876,6.669980
1516,448,6.543056
1596,315,7.346445
1878,71,5.272066
755,19,6.621359
520,1801,3.263438
930,441,5.016315
969,383,5.314053
1804,883,4.247314
925,256,6.759650
1934,734,6.367303
1944,370,5.261114
1954,113,6.393414
655,1812,5.137194
1035,825,2.833061
248,274,5.938940
808,255,6.721972
1969,1216,6.203035
141,685,7.795698
1467,323,4.395786
1341,1077,6.642824
1611,1113,7.722526
523,1844,6.711936
584,1970,6.218840
1318,1950,6.344049
1368,1225,4.996061
1971,712,7.054529
819,376,5.316933
763,679,6.790738
1894,1646,5.060035
1810,623,6.071615
308,103,4.699141
1291,1783,6.137646
1792,1017,4.529160
368,1566,1.964698
1908,555,5.766754
440,1645,5.917075
1472,458,5.293063
596,1307,6.235840
1626,145,5.719851
668,131,6.496200
298,450,4.871875
1095,1045,2.135617
569,405,5.274740
1365,1586,6.192488
1101,1055,6.604820
1655,853,4.613992
623,1411,6.076138
1881,1613,7.048286
298,1972,6.036658
383,1372,6.004497
222,1972,6.751127
496,1799,5.128757
1664,1460,5.100389
1708,249,6.013110
772,156,6.730876
1302,683,6.241923
1403,1558,7.043629
748,1399,5.752265
855,862,5.937588
304,1407,7.734729
36,542,6.417028
1745,69,6.275545
364,500,7.016614
566,33,6.894803
19,471,6.116902
1399,1911,6.397492
1672,1634,5.917799
823,1187,9.034981
1472,331,6.277036
851,1027,6.767153
1674,1852,2.622328
1826,1658,6.974659
753,370,5.120289
961,1973,8.015090
860,942,6.388872
1702,1694,7.143413
902,1968,5.932596
1532,1153,4.140959
569,1561,4.875600
1758,266,4.867921
1585,1732,7.296877
394,1033,5.233177
149,1457,4.940345
20,710,6.119882
1974,895,6.037987
1975,444,6.473842
1951,178,6.882308
1808,939,5.054178
18,256,5.992779
54,792,5.200012
1751,1125,7.380020
1252,1502,6.384918
238,1761,5.896651
1725,266,5.692814
1324,916,6.785679
1777,1901,5.412478
1798,1077,6.345486
701,159,5.491325
1976,1618,7.535572
1317,221,5.379273
603,227,4.677217
1459,266,6.497705
1504,1977,2.581947
1707,565,4.965522
840,1968,5.445652
714,894,3.043233
566,1143,7.509385
122,5,6.232014
1449,1842,5.540637
1978,1971,6.400489
1636,1113,7.655614
1422,329,5.345935
20,202,5.910090
781,950,4.221974
4,1784,6.287105
1358,1506,6.116887
285,1681,6.397240
394,503,4.847785
1967,414,5.402109
498,987,7.308682
1922,1621,5.206364
1128,1437,6.731030
314,1512,5.342322
1962,510,5.917906
62,1799,5.104088
87,1204,6.425519
1247,1197,7.235044
883,473,4.436110
1826,806,7.248243
624,1141,5.839376
1287,785,6.447889
1004,1758,6.033352
325,210,7.373124
1159,1258,6.103711
888,1464,3.278825
1198,621,4.359738
1979,462,5.197571
235,186,6.249584
5,1784,6.436319
502,997,7.081496
562,966,6.969841
1220,1372,5.650480
924,645,4.938574
610,296,5.924439
1686,1383,7.461299
711,1925,6.198395
787,611,5.107131
1489,1181,4.926329
86,1426,6.328053
926,982,6.152529
1401,800,5.038523
1224,1634,6.084195
161,1949,7.198338
748,1601,6.759311
1489,122,5.132430
1409,518,7.671407
872,973,2.997074
1589,997,6.958706
680,1602,7.497554
1766,1110,6.989079
1639,1116,6.185893
642,575,8.027768
880,219,5.424768
759,1360,7.086474
1754,1664,6.248890
274,249,5.513066
1721,1980,5.373612
204,379,5.111512
1773,324,4.451695
840,1222,6.689527
1211,243,6.601761
822,421,4.263136
1379,8,6.693573
1336,1495,4.833110
1112,1324,6.710353
1920,821,3.095166
1236,1620,5.248310
1062,1759,5.696289
758,1723,7.761004
248,638,5.797568
1121,1016,8.561375
1166,1186,2.047085
1915,721,6.243725
1738,11,6.793621
831,741,6.024617
1387,1471,5.946229
1981,1664,6.293643
521,1069,5.222406
554,1430,2.189356
1031,389,5.357582
439,833,8.160158
1738,509,5.161133
701,218,6.202925
1436,1391,5.857038
142,775,5.584402
144,1874,4.549302
1131,1296,7.127567
423,1017,4.395666
352,584,5.286052
1284,1560,5.834638
1112,407,5.808999
266,1560,6.220726
1982,1103,5.775975
258,399,7.041746
1846,473,4.491006
577,1378,4.050198
1303,1095,2.455904
1581,332,3.806082
1282,1891,5.082556
615,1787,5.702110
902,1063,6.194228
194,865,7.088823
122,285,4.575256
1769,869,3.342819
64,1405,4.699890
550,205,5.609173
469,909,4.669406
1568,1855,6.854274
1461,585,6.034601
894,834,2.621228
781,801,4.125991
1924,1262,8.974466
1270,1058,6.545090
1314,1526,4.752208
691,1828,5.559404
39,512,8.905149
422,1456,5.991251
1214,1304,5.318240
338,1407,5.771760
1571,1080,3.022428
353,1982,7.526679
1413,141,6.613002
1369,37,6.215343
1355,939,4.969598
289,431,8.541698
297,564,6.348312
1109,1783,6.414176
1288,1239,6.859157
643,1474,5.236513
1469,1144,7.136324
1435,1437,7.079550
1307,1491,6.557545
513,1779,5.675325
1622,103,6.182810
1278,1428,5.092113
1854,1964,6.891552
1455,509,5.812933
660,475,6.732835
1951,1478,5.299691
1180,1880,1.958744
149,580,5.104084
844,316,5.111549
699,571,7.497751
599,1522,4.492987
1816,1921,4.828392
899,1249,7.652214
1672,1734,5.468104
725,310,6.434584
724,1910,6.120664
329,276,4.924697
374,1625,6.751807
1894,1205,5.989102
1155,1920,3.179514
1091,1054,5.898112
1487,952,6.117189
294,746,5.952698
30,292,5.212029
1918,601,6.628342
244,1215,6.188388
1362,391,5.502253
1382,1441,5.695226
562,39,6.568261
818,1545,4.991077
1983,601,5.452508
1637,1140,5.809097
1127,362,7.472786
1570,241,2.344826
637,1651,6.812284
1984,844,7.008438
280,507,7.716584
1985,150,7.280842
1405,916,5.272247
661,1436,4.348307
350,1444,6.363975
1108,825,4.104092
1531,1572,6.225596
252,760,6.303382
1871,1097,7.082963
377,758,7.588018
976,1342,7.473238
1875,1570,3.121068
1024,1647,4.693923
1719,1981,6.272351
1955,49,4.921889
1389,1188,6.510833
1974,14,6.337294
1724,266,5.754203
1950,1772,5.924372
1687,1613,8.202473
1012,1879,6.122394
588,630,4.918291
1914,824,6.781751
401,1548,6.149060
1858,1098,4.872135
1639,1964,6.764242
415,1151,5.762571
852,404,7.192395
851,1879,7.675433
1397,600,5.062270
490,1858,6.165575
527,1418,7.369237
351,1064,6.065470
193,1301,6.347737
527,397,6.164341
1808,1746,7.103886
1986,1739,8.692466
506,862,6.250592
720,1698,5.504376
1197,1706,6.914508
1714,682,5.209882
1789,1857,3.886322
550,1597,5.181077
106,830,7.573840
457,1936,8.228976
1351,841,5.974518
810,797,5.001479
128,1295,5.999184
427,282,6.592581
861,1934,6.158758
1546,1530,6.834560
795,1071,6.482481
1184,1691,5.981796
1693,1304,7.104453
1174,843,5.382337
621,1891,4.773210
231,179,5.522578
609,1012,5.723847
807,216,2.520327
318,935,6.489221
523,58,6.723875
64,1052,6.683668
1623,870,3.891998
772,1766,5.133260
1838,65,5.488641
127,1964,6.709441
1229,1856,6.603617
1987,1223,3.507490
221,984,4.090136
452,860,5.326079
1317,984,5.425759
695,1907,6.656174
1823,1268,7.036552
1302,300,5.795627
1529,567,5.947381
1735,870,6.266878
1244,1294,2.727408
1913,1727,6.693215
281,834,2.831851
1406,1266,1.997542
742,1937,6.287341
549,1333,5.143980
1207,887,4.005204
133,1771,8.157473
697,1940,6.876418
271,1448,5.212778
1969,1968,6.454024
528,474,6.574849
1366,1064,6.584080
1983,602,5.717833
1789,1676,5.954576
1919,1183,7.419086
236,247,5.158576
1375,462,4.715158
424,1296,6.806396
1665,894,4.408478
1366,1183,7.652342
1069,1478,5.213464
1951,1672,5.373291
1730,1189,3.358528
1927,952,3.587348
461,101,6.158320
1069,1084,4.381309
1988,741,5.561336
1886,1980,4.127536
1482,1156,5.585251
2,1874,5.422219
818,1546,5.844420
1452,1689,7.309734
1875,1189,2.409072
1158,321,4.029375
1978,1843,6.503634
1193,371,9.820092
1980,1710,6.285232
1973,1295,7.989633
1749,720,7.966441
311,425,6.970192
348,308,4.086832
1678,1097,5.783531
855,706,6.085353
238,1989,7.960052
1927,714,3.558538
363,509,5.307937
138,1889,6.718088
343,1372,5.947657
134,1728,5.392866
1459,963,6.694537
1227,639,8.062902
95,1663,3.051225
1583,1985,7.141857
1340,1672,5.178468
276,376,4.789382
1516,669,5.831084
1038,1787,6.248936
1287,1248,6.040574
849,628,6.496740
628,1353,8.210485
1921,501,4.757588
22,1204,6.724821
1930,3,5.297740
609,261,5.769082
1922,299,4.486569
1287,1753,6.495287
1696,1230,4.153034
1542,1518,2.083165
1527,1094,4.595413
1425,426,6.279875
358,546,6.553306
1289,1293,2.603839
904,880,5.947957
890,1954,4.858775
1424,1498,5.741877
527,1840,6.980342
1010,1143,7.066721
384,1650,4.128302
279,1362,6.464171
2,1717,4.293675
1395,1847,7.856347
1253,664,6.970493
565,1963,4.517884
333,98,4.828386
355,784,2.735395
1972,957,5.597034
1165,1715,5.660940
173,298,5.727267
794,1923,4.050644
1750,33,6.134991
1836,866,7.964763
697,1503,6.182595
446,1990,7.632461
698,983,6.787322
847,1383,6.178745
306,846,5.541266
1207,1923,3.873126
1132,889,3.017149
1947,1183,8.849010
1736,617,6.820254
1765,1052,6.628814
679,1425,6.842818
1643,276,4.251906
1082,129,6.396884
989,1510,6.119514
918,1261,4.914093
1853,641,6.457379
1515,1829,7.053864
1991,1329,6.705580
1850,343,6.289814
99,1839,7.498584
1303,1067,6.197550
982,1250,6.983947
1956,1503,6.305865
573,186,7.160867
1741,1960,6.563152
1965,1338,7.775092
801,622,4.387569
631,1852,2.720254
814,1559,6.191753
618,1970,7.458369
58,824,6.734487
1354,939,4.692552
1992,219,6.581534
1490,952,5.979882
904,1432,6.585245
1931,1230,7.153834
1986,1254,8.553064
1596,1574,6.609243
629,1553,4.670264
66,266,8.456005
1053,897,6.207129
1943,1587,7.798178
1562,310,5.967484
823,409,7.020516
1533,685,7.667249
1812,559,5.129354
1892,1398,7.015012
1595,391,5.784499
100,1614,7.059084
1322,822,3.877468
910,1991,6.155630
369,1912,6.498816
1753,1966,7.687934
1386,255,6.909847
1361,0,7.686091
1610,1040,6.855585
1592,1542,2.284690
1696,1856,4.847698
1592,1378,3.990768
22,1221,6.379486
92,488,6.888631
344,771,4.875778
1599,1236,5.570871
622,1282,4.332215
1021,1774,6.642787
1705,1601,4.846670
1158,1235,6.329300
1377,1373,8.873858
570,1344,6.482656
1320,828,5.085011
386,1282,4.571013
1399,1854,6.770350
1826,1071,6.714293
521,497,6.003941
1074,1467,3.852492
1900,1627,7.451158
1949,259,6.961290
216,870,3.705806
1465,1188,7.926006
1499,446,7.807586
753,1582,5.840283
214,1266,2.836436
1769,1665,4.109299
940,1481,7.335357
1266,1242,2.039962
673,680,7.691528
1350,1591,7.694937
882,1980,5.098659
700,1791,6.917199
1439,1301,6.540773
216,1700,2.248844
1955,48,5.399590
902,1188,6.382401
398,1717,4.767405
845,1089,5.789829
1366,584,6.831880
269,570,6.567754
363,1278,5.534106
269,699,6.742820
341,1428,3.950454
1528,467,3.328030
538,328,7.201734
1531,1120,4.927020
1789,126,4.104007
1088,958,6.558100
528,1395,6.788652
1817,853,6.399859
777,81,3.314974
477,1977,2.372429
603,327,4.713796
1781,411,7.430072
288,1093,5.056785
1182,1919,7.837297
1425,1828,4.944919
300,450,6.333272
1552,474,5.661618
982,1292,5.323504
1673,1394,4.794539
502,1976,7.429336
753,561,5.315220
656,1501,6.152814
679,1843,6.719595
1334,1381,1.414311
631,1674,2.934172
336,479,2.038054
1557,1985,7.184428
958,100,4.767255
1824,1210,6.921151
724,1352,6.836842
1935,1193,9.579700
456,1338,7.580775
1966,1248,6.507703
230,1832,6.727406
794,1023,2.685238
1011,1951,6.287610
1560,1055,6.917336
877,836,7.463065
1695,1232,6.358770
1754,1822,6.279033
599,949,4.779205
1004,303,5.961698
1859,1073,6.753109
1182,852,6.473048
380,1334,2.183807
1815,1196,2.947358
1735,1939,5.264697
1469,943,5.719035
1620,1073,6.256447
980,1238,5.736350
1718,1905,7.966276
940,138,6.245453
277,963,4.093977
590,581,7.619392
627,850,6.218018
701,1451,6.251201
1993,834,2.870208
1109,223,5.578651
429,1294,6.242048
182,525,6.116195
1195,1581,5.107648
655,558,5.538670
1994,641,4.877593
1469,611,4.651179
790,251,6.664100
1018,214,2.653984
838,509,5.120403
929,1558,6.549181
1131,857,7.060127
1014,1292,6.174559
254,261,6.036642
1330,1825,3.720990
1762,581,7.039348
551,1357,5.877444
1755,962,5.314183
587,1627,7.278924
1848,1708,5.150041
1699,227,5.645909
1631,1268,5.469727
1773,1775,4.774965
1932,985,2.575468
862,1170,5.959915
1884,1979,7.838094
1622,1933,6.023192
1860,14,6.480857
1929,1800,6.171975
1715,249,5.082645
461,1979,5.674088
1913,1292,6.978995
386,621,4.325535
9,1811,6.015382
1473,1733,6.012696
1124,905,6.477736
1130,1193,8.787478
1633,1807,6.364528
1522,1397,4.509506
228,1293,1.834418
710,1039,7.170502
1410,1042,4.917248
563,129,6.217775
597,1242,2.489563
91,166,6.021118
562,1995,7.185412
747,978,4.386647
1736,230,4.781934
703,859,4.660330
1260,102,5.419725
709,1604,4.107244
1815,1310,3.029424
748,365,6.654031
1013,261,6.851561
1491,1331,5.889115
1361,1237,6.862171
810,1084,4.356720
1866,916,5.910520
1930,875,5.784331
1973,585,7.929146
1015,1078,7.499671
1058,1657,5.356678
189,350,4.977144
1567,783,3.360160
1180,1299,2.596766
1759,455,7.289096
1479,236,4.403138
1192,126,5.969340
653,1077,6.375549
1996,544,7.907494
351,618,6.889720
895,202,5.448383
1058,1271,5.785688
1218,717,6.260466
28,1488,6.562633
823,1063,7.024037
1909,932,5.992768
1415,300,5.325554
1988,724,5.037545
1984,316,6.284673
897,1451,6.897944
514,662,6.178201
46,319,5.952737
343,493,6.657215
1050,977,7.803596
1220,1524,6.681604
201,282,6.338485
1684,1095,3.422777
894,1863,2.796810
1580,1120,4.974322
807,1635,6.426708
1957,968,2.449537
713,1715,6.486501
1309,292,6.474763
574,1713,8.772058
1417,1639,6.292906
1311,1990,7.674075
1369,1195,6.064828
1547,322,4.321402
643,1664,5.188801
1778,405,5.087970
210,1148,7.004534
1287,511,5.314563
1447,1874,6.516048
1646,1205,5.832815
1550,432,4.744760
1792,1411,5.953283
382,1958,5.954242
486,587,6.822848
189,694,6.525196
1335,1381,2.718303
1528,625,2.521053
1801,1079,2.559968
1994,983,7.315187
1322,421,4.201841
1638,480,1.971785
750,565,4.172731
1091,1175,6.254636
142,1090,5.685022
240,1045,2.281551
6,1304,6.599035
1343,1427,6.822695
1996,251,7.620316
1900,486,7.497088
1849,792,6.380127
18,471,6.502034
948,63,6.337725
1757,1978,7.802727
1124,921,6.870437
1664,1474,6.062560
742,553,6.728483
1939,1842,6.008082
132,430,6.240714
1198,1904,5.053008
937,1032,3.485207
781,1282,4.191724
735,1933,5.158524
1457,150,6.935622
147,1110,6.983949
1945,439,6.996073
1798,828,4.515705
1910,741,6.111807
1841,1637,5.822762
1142,1136,7.016348
1632,1950,6.179686
205,1597,5.587824
105,695,5.497319
1284,1981,6.298420
1645,1092,5.193577
1609,340,5.137321
1473,68,5.251900
1900,587,7.233533
1489,750,4.968643
1550,1232,5.519415
1687,1167,7.893017
1419,1154,6.865286
1640,707,6.606359
1628,555,6.856344
1761,1716,4.776485
1054,1856,5.275396
1026,102,4.751427
1762,1594,6.055378
1452,220,5.808844
22,1894,6.241592
1993,894,3.006680
1253,403,5.708192
1299,1680,2.416151
52,231,5.133179
1946,1168,6.802266
184,61,7.353527
1376,139,6.249066
722,227,5.347675
1198,1060,5.261221
704,1961,6.684294
1795,243,6.585006
1978,1460,6.509804
192,433,3.559655
516,1511,6.918806
1280,1907,6.380986
1833,388,3.209178
1191,435,6.063469
513,502,5.792532
192,114,3.261958
1158,1748,4.759198
236,458,4.907568
924,1484,5.040447
635,1987,3.628106
1797,1906,5.957705
1910,1352,6.773376
1423,257,6.293603
1569,1254,8.418878
545,320,7.540596
1343,570,7.363544
171,1885,7.423125
115,315,6.936343
653,672,7.146693
128,524,7.302936
1975,71,5.906420
1824,1125,6.538913
286,810,4.864367
665,1059,6.197937
989,506,5.595575
1554,153,4.472475
7,1870,5.992202
845,648,4.344302
1447,1021,6.393814
1788,212,6.508214
1975,1991,5.935066
775,1306,5.988310
350,1559,6.007809
1114,1604,4.732818
1777,782,4.673951
298,156,6.173892
985,1189,2.808254
1398,1893,7.324772
1919,325,7.820778
1316,190,4.462073
1410,1496,5.158832
1345,1623,3.210682
792,118,4.280027
1736,616,5.719364
1415,842,6.101207
1765,98,5.399902
1996,664,7.698165
519,1150,1.686712
288,9,6.212960
810,540,4.514713
276,287,4.406430
467,1863,3.317186
10,1902,6.057208
653,1864,6.705207
1877,1260,5.144931
1198,801,4.804371
635,229,2.357391
1091,843,5.922683
1499,865,7.601545
1979,1161,5.417340
1969,6,6.461095
1824,1452,6.040901
654,1864,6.656986
1997,672,7.204533
1703,1845,6.690128
1998,396,6.081476
753,1104,5.161158
1986,1268,8.627326
1749,359,7.485929
1752,504,6.257547
1412,834,3.054242
1131,1180,2.459621
1581,1576,4.676194
456,669,6.185565
266,1056,5.598848
1944,1313,6.706622
1263,1952,7.997363
1045,888,1.655157
1311,1506,7.100040
1946,873,6.696913
1769,1412,3.427853
852,966,5.569362
1882,1548,4.757365
348,307,5.816527
1606,1084,6.548933
1158,1695,6.376093
32,159,5.212324
1024,153,4.220788
547,407,6.234704
1798,1146,5.045046
743,1462,6.662251
1048,166,7.046644
1780,1335,3.790344
1337,955,7.673384
1871,1127,5.027879
1340,1084,5.087694
16,1384,6.321515
1937,1803,7.281649
36,424,6.142542
51,369,6.006787
844,648,3.771505
216,126,3.398177
1943,208,8.061898
1559,1444,6.106834
1884,462,7.686360
1380,962,5.779844
1752,741,4.611551
196,1063,5.882079
1299,1310,2.601351
1626,2,5.639873
687,1600,4.927151
1728,1205,6.760773
531,1594,6.364639
452,1535,2.320008
300,1855,6.585757
1121,1933,5.922274
1738,732,6.701918
132,1230,5.595824
1227,527,6.516726
840,1869,6.166913
1566,1849,6.457896
1935,1947,9.144231
892,239,5.199834
206,123,7.046405
1624,1118,5.680772
111,1885,7.423467
677,1763,5.642028
1431,225,5.871231
34,165,7.036079
641,159,5.406390
142,1306,4.602737
336,1638,1.567416
1965,955,7.687285
255,292,6.420802
571,546,7.245825
89,494,5.407761
489,1837,7.093489
1002,922,6.103284
1455,771,6.052027
1751,1853,7.056319
1605,1006,7.637310
735,348,4.515485
1214,244,6.407428
910,71,4.674306
487,1640,5.297642
1740,1254,8.218091
1685,1709,6.386466
1796,1185,6.375830
791,215,5.205956
1058,666,6.946393
1688,1613,7.286178
1211,1640,5.640559
467,625,2.937841
545,699,7.635456
1841,444,5.630477
1773,494,4.455651
1280,421,5.540789
690,720,5.970804
1763,1730,5.969187
1529,385,5.888230
1446,1264,6.204073
1233,1397,5.352453
630,1692,5.866301
1049,868,5.219460
1941,565,5.660294
1166,632,2.528271
91,1564,7.003965
1760,799,6.509625
1231,1132,5.860615
661,1359,4.713474
59,1810,6.829495
1185,1941,5.362614
1319,1390,5.721401
395,1300,6.106454
1882,402,5.535842
1340,1144,7.119452
510,333,3.905857
1157,1895,6.035196
317,1010,6.018039
629,239,4.410655
42,424,5.941104
591,1444,5.723501
1619,1085,6.709919
176,16,5.786336
1160,1042,4.901426
1861,991,6.873253
446,1500,7.286360
1276,1494,7.487670
793,1987,3.501262
1062,947,6.736891
1724,702,6.136180
1374,600,5.163445
1124,1364,7.378209
1124,536,7.092469
1916,733,5.379928
361,1292,6.213552
1145,762,5.709177
1662,703,5.076940
660,1830,7.662181
722,1136,6.863806
1868,130,6.674226
1340,1734,5.150548
1163,126,6.833034
340,1709,5.357754
1997,326,7.614094
1108,389,4.815916
1246,1118,6.465757
704,1553,5.057980
1022,1809,6.044262
1652,448,7.026606
1424,1723,7.959560
619,1184,5.813157
194,249,6.684737
1508,564,6.618403
918,1224,5.136876
1298,1680,2.780846
1908,1410,6.352769
1091,1174,5.454231
1096,1699,5.473458
739,1537,7.272037
310,1760,6.553140
1087,223,6.232953
1261,1093,5.121678
1816,501,3.896133
640,1720,6.974061
1974,202,5.840086
1610,21,6.824508
1220,1903,6.449283
1873,1446,5.027422
709,321,3.840079
977,1712,7.655921
1637,1677,5.527411
1858,1085,6.362727
229,1539,2.440243
1693,1982,6.935131
972,534,7.537675
596,1938,7.606357
1503,1820,6.241702
1940,731,6.331244
816,1237,6.796522
1314,1323,3.479660
695,994,7.037023
102,996,5.356455
33,1348,6.678224
434,1458,3.275278
1098,963,5.069536
1237,1416,7.830808
226,1739,4.962949
1441,213,6.918824
1883,645,4.446184
1584,1602,6.506348
1516,670,4.666699
1592,1977,2.629458
1945,269,6.876991
1216,408,7.053542
1426,1999,8.079446
605,307,5.685700
607,715,7.003003
1601,1612,6.690197
1347,1084,5.712614
49,4,5.882596
548,1333,4.813422
380,1381,2.005333
483,1117,5.102745
1330,473,4.421375
451,1663,3.015227
1526,1590,4.404046
1834,1225,7.367593
280,1170,7.652188
1083,55,7.397018
789,664,6.903522
1977,478,3.133407
1307,865,7.022981
676,174,6.214833
1475,82,4.838434
611,510,3.842231
1957,164,2.801299
1488,296,6.104627
1743,1726,7.342055
1111,1727,8.452649
612,1666,3.630184
1208,128,7.296845
834,468,2.731780
1648,511,8.819651
1873,3,5.292649
787,915,4.672583
1357,1020,5.429845
1585,1731,7.726134
1980,662,5.029212
1960,473,6.656139
1930,1928,5.514446
1355,1655,4.995932
1371,712,6.569724
535,1408,6.389484
933,1172,5.434497
1556,853,6.807148
1479,1741,5.004226
1999,766,8.257948
414,1859,7.343627
793,453,3.495961
1088,1279,7.087474
212,847,6.609713
1226,951,5.554938
1461,1588,5.865660
1104,1548,5.583001
1561,634,6.805161
875,89,5.461615
111,1538,7.041908
1744,798,4.156587
1417,591,4.796963
35,1005,5.170094
1460,1822,6.496458
1411,145,5.591472
438,710,7.607949
342,183,6.970687
1543,445,7.730023
1184,1139,7.333602
536,921,4.608654
552,93,6.144805
1569,1893,5.422341
1290,1739,5.919368
1684,1815,3.507499
1176,1785,7.161422
340,421,4.891040
136,1608,7.973006
306,1683,7.095640
1816,1669,4.643574
953,757,7.865767
1555,1657,6.292295
523,1614,6.983196
253,1344,6.633259
724,831,5.661633
1794,921,5.801777
812,1101,4.717696
739,1952,7.879893
808,1791,5.940084
1387,1362,5.473119
1902,52,6.172586
1714,736,4.247875
1331,1234,4.336326
698,1845,7.209383
861,1023,2.767386
1993,417,3.377916
1588,1362,5.859674
1012,75,6.461385
1029,25,5.769587
1834,1524,6.576946
1340,1321,5.083333
1555,1807,6.144063
778,1036,6.765108
495,760,6.725234
1948,1869,6.194581
538,16,5.783051
1463,1139,7.591472
552,1640,4.814766
1676,126,5.960408
1424,1931,7.309148
451,94,2.713794
1962,1379,6.424098
144,2,5.418441
1882,753,5.292546
1220,1525,5.138132
206,1953,5.331578
979,1087,5.907407
1509,765,6.426394
1046,298,6.637210
228,118,2.840716
1577,1794,6.746786
1489,206,5.264432
1004,35,5.322872
1413,1651,7.249120
1696,1498,5.924321
151,1906,6.031403
1886,733,5.307888
735,762,5.288692
1520,1599,3.289390
111,1167,7.698085
970,1372,6.593285
933,1961,6.539618
1640,1803,5.484733
41,1886,4.914710
1002,230,4.509618
858,378,4.695592
268,1450,2.778381
1793,58,5.478337
1114,1282,5.331137
1945,1510,6.015369
1883,649,2.806051
313,1666,4.594999
1775,3,4.395868
305,1407,8.084877
1834,135,6.002439
1889,1759,7.173587
207,1713,8.319196
1736,27,5.508517
1054,1696,4.343126
1762,1193,9.072112
1754,1460,5.968701
1306,1090,5.666607
1272,127,3.969226
1489,45,5.280769
992,383,6.122977
1253,544,7.169078
1929,1948,5.404290
1526,796,4.006095
1922,1670,3.461324
1074,324,4.512117
1943,1740,8.617088
221,1703,5.775338
346,609,5.415637
265,1285,5.735157
1805,1425,6.766538
1298,1180,2.776700
737,1860,6.778502
749,1601,7.033175
1266,1801,2.606115
368,874,2.883367
1664,644,6.019059
1772,288,4.773130
1617,1375,5.226848
1288,156,6.215822
1586,1962,5.714269
1818,568,7.078864
900,1971,7.066175
936,1391,6.866827
967,1928,4.751773
499,1538,7.393164
281,952,3.680034
1609,996,4.306075
418,1727,6.427454
258,852,5.989817
1570,986,2.657826
1630,1712,6.325973
508,10,6.618209
1199,1047,5.384882
264,1888,7.611538
1469,24,5.039109
640,230,4.585806
1821,1004,5.579342
582,1622,6.747031
1984,410,7.073399
1500,689,7.395924
832,100,5.345688
603,1699,5.363215
1425,764,6.316513
1831,1344,7.063610
1562,1312,6.668805
1868,131,7.665436
1249,1637,5.827939
331,659,6.966555
592,903,5.704405
1737,966,7.335018
1529,1819,5.103910
1826,295,6.472686
1972,300,5.144128
1867,800,7.345463
1336,430,6.756176
1982,1389,5.846410
1145,617,6.934194
1959,538,5.627955
1770,608,7.536889
1314,633,6.087841
1107,1285,4.322716
992,1220,5.624124
1086,1485,7.293616
1690,51,6.117254
1251,969,5.550513
130,1563,6.911672
1958,383,6.784768
1956,1820,6.983724
413,882,4.149942
1925,1942,6.188763
1527,1122,6.161287
1460,1328,6.593441
1892,1397,7.498167
1827,275,4.191748
1974,1493,6.091177
1821,1048,6.520367
1731,1544,6.419127
276,332,4.153409
1216,409,5.791799
1091,1433,6.964353
1012,610,4.209977
855,80,6.383066
1076,1909,7.040467
1844,1976,7.151696
1259,1498,7.785122
1988,1149,6.103323
