source,target,weight
181,63,1.000000
8571,7952,1.000000
14354,3134,1.000000
963,2370,1.000000
22717,8009,1.000000
1005,1880,1.000000
22718,7899,1.000000
22719,3107,1.000000
18281,142,1.000000
9656,359,1.000000
329,3439,1.000000
1172,9171,1.000000
4122,4795,1.000000
389,489,1.000000
1110,712,1.000000
8741,472,1.000000
10016,8118,1.000000
15242,6837,1.000000
10475,6013,1.000000
16841,1642,1.000000
9795,60,1.000000
22744,53,1.000000
12697,5408,1.000000
1749,5380,1.000000
777,22757,1.000000
4952,1076,1.000000
11935,142,1.000000
22764,135,1.000000
20578,1246,1.000000
403,4057,1.000000
301,6424,1.000000
296,3557,1.000000
1781,2845,1.000000
12566,540,1.000000
11281,7980,1.000000
16002,5703,1.000000
840,4769,1.000000
619,112,1.000000
402,682,1.000000
1220,2801,1.000000
372,10325,1.000000
22785,9246,1.000000
17946,986,1.000000
4290,265,1.000000
9180,3439,1.000000
16283,5790,1.000000
1688,9508,1.000000
17909,4534,1.000000
22820,1246,1.000000
1561,22823,1.000000
1350,1678,1.000000
1890,288,1.000000
15396,667,1.000000
5505,2664,1.000000
4347,604,1.000000
530,97,1.000000
17445,7471,1.000000
14777,5478,1.000000
1467,1183,1.000000
7036,1880,1.000000
9254,16746,1.000000
603,33,1.000000
1574,419,1.000000
22849,1114,1.000000
9793,412,1.000000
595,256,1.000000
7302,47,1.000000
1494,22856,1.000000
619,33,1.000000
3489,377,1.000000
5093,22860,1.000000
14890,1114,1.000000
92,22861,1.000000
14403,53,1.000000
22869,20717,1.000000
1837,5004,1.000000
6379,155,1.000000
4397,63,1.000000
229,1207,1.000000
228,13690,1.000000
22877,947,1.000000
8285,47,1.000000
1906,1679,1.000000
17265,47,1.000000
224,667,1.000000
543,883,1.000000
1750,10590,1.000000
319,175,1.000000
4057,63,1.000000
10281,1724,1.000000
22899,6443,1.000000
22900,2618,1.000000
22902,22018,1.000000
37,19873,1.000000
3849,369,1.000000
2571,12348,1.000000
16971,1873,1.000000
6454,3439,1.000000
4793,2475,1.000000
15904,256,1.000000
1548,22917,1.000000
495,489,1.000000
225,286,1.000000
7391,717,1.000000
2916,268,1.000000
840,1621,1.000000
407,1130,1.000000
7779,6066,1.000000
10246,650,1.000000
14201,9,1.000000
22948,482,1.000000
1896,24,1.000000
22954,40,1.000000
15781,10612,1.000000
4617,15674,1.000000
22959,552,1.000000
7501,694,1.000000
779,4620,1.000000
2015,120,1.000000
9292,7247,1.000000
6168,1542,1.000000
16123,53,1.000000
10009,405,1.000000
22969,53,1.000000
22970,288,1.000000
1168,1765,1.000000
1334,499,1.000000
6610,3186,1.000000
8741,5,1.000000
787,2776,1.000000
13653,5745,1.000000
383,2914,1.000000
2359,2426,1.000000
9352,3557,1.000000
645,180,1.000000
19441,449,1.000000
4195,1705,1.000000
5194,682,1.000000
18359,2174,1.000000
12433,2486,1.000000
6016,9764,1.000000
8766,10968,1.000000
319,23002,1.000000
6947,1555,1.000000
1621,9895,1.000000
12561,53,1.000000
14602,8508,1.000000
1302,2642,1.000000
23007,22532,1.000000
10679,5817,1.000000
1377,1082,1.000000
2571,3729,1.000000
8321,763,1.000000
23015,18783,1.000000
23017,377,1.000000
8651,2985,1.000000
963,3911,1.000000
4290,2985,1.000000
21034,9836,1.000000
23022,1699,1.000000
10915,155,1.000000
15302,706,1.000000
22064,10881,1.000000
5796,202,1.000000
122,2933,1.000000
1112,95,1.000000
986,4978,1.000000
3746,393,1.000000
23038,8439,1.000000
23039,4072,1.000000
9338,2893,1.000000
10597,142,1.000000
11423,15508,1.000000
619,5408,1.000000
23046,688,1.000000
23047,69,1.000000
1641,615,1.000000
23054,1562,1.000000
711,375,1.000000
14088,10235,1.000000
4734,3121,1.000000
635,2277,1.000000
6990,1805,1.000000
4965,6847,1.000000
8609,23064,1.000000
1467,650,1.000000
482,199,1.000000
9892,8009,1.000000
5924,18316,1.000000
13612,23070,1.000000
23071,112,1.000000
425,4735,1.000000
1473,1914,1.000000
13683,1944,1.000000
2867,16901,1.000000
15099,53,1.000000
1717,23086,1.000000
2413,7549,1.000000
23090,2185,1.000000
700,1066,1.000000
9331,7502,1.000000
4397,3729,1.000000
2703,3188,1.000000
6526,2933,1.000000
382,215,1.000000
885,4206,1.000000
12768,47,1.000000
2478,9,1.000000
23102,796,1.000000
1312,5181,1.000000
1296,24,1.000000
10281,1391,1.000000
11643,1958,1.000000
7537,393,1.000000
78,1144,1.000000
23112,688,1.000000
1553,24,1.000000
23114,796,1.000000
17473,14781,1.000000
503,918,1.000000
8570,9925,1.000000
16735,4164,1.000000
19988,152,1.000000
9976,570,1.000000
11007,1097,1.000000
158,3146,1.000000
23132,545,1.000000
20935,811,1.000000
23134,24,1.000000
5100,20132,1.000000
14366,17431,1.000000
872,682,1.000000
3132,996,1.000000
23137,1207,1.000000
18022,1144,1.000000
1422,1555,1.000000
1781,5225,1.000000
8589,4132,1.000000
11144,9309,1.000000
3511,1264,1.000000
6462,2755,1.000000
1172,23154,1.000000
3266,23155,1.000000
7778,648,1.000000
541,1189,1.000000
5859,7812,1.000000
4619,38,1.000000
2017,5797,1.000000
7101,1914,1.000000
5007,1091,1.000000
23185,499,1.000000
2494,416,1.000000
10739,701,1.000000
2057,7618,1.000000
9780,1594,1.000000
20160,2560,1.000000
249,6426,1.000000
114,7940,1.000000
18253,8409,1.000000
3188,2949,1.000000
3840,5977,1.000000
17060,3747,1.000000
1320,1873,1.000000
2017,952,1.000000
339,22656,1.000000
12067,142,1.000000
244,12645,1.000000
16552,514,1.000000
4437,229,1.000000
23219,472,1.000000
100,23222,1.000000
19709,7452,1.000000
2329,2612,1.000000
4771,599,1.000000
826,454,1.000000
290,2642,1.000000
9276,8220,1.000000
23234,45,1.000000
526,7660,1.000000
23238,40,1.000000
2140,4671,1.000000
3011,268,1.000000
1154,5380,1.000000
121,667,1.000000
467,3123,1.000000
6765,2864,1.000000
1320,1975,1.000000
2258,265,1.000000
16342,53,1.000000
11282,1207,1.000000
4287,240,1.000000
3511,1548,1.000000
8526,6570,1.000000
23256,419,1.000000
2136,5255,1.000000
23262,516,1.000000
4366,13364,1.000000
8808,11481,1.000000
23272,3209,1.000000
15925,38,1.000000
6141,2075,1.000000
5103,8492,1.000000
23276,53,1.000000
1172,3174,1.000000
23287,22193,1.000000
15341,474,1.000000
449,3164,1.000000
13018,53,1.000000
10914,8439,1.000000
6294,359,1.000000
8435,3303,1.000000
6512,433,1.000000
11732,1434,1.000000
594,180,1.000000
23297,5,1.000000
5942,4195,1.000000
468,3296,1.000000
3827,1584,1.000000
23303,21665,1.000000
778,2783,1.000000
405,4765,1.000000
10289,3029,1.000000
3600,1161,1.000000
215,1097,1.000000
12768,7976,1.000000
7972,1993,1.000000
14354,1621,1.000000
324,1549,1.000000
1335,288,1.000000
12205,462,1.000000
12470,5525,1.000000
483,2983,1.000000
7290,550,1.000000
23326,40,1.000000
10054,4103,1.000000
3655,23329,1.000000
5805,22861,1.000000
1915,2238,1.000000
124,1289,1.000000
9971,3855,1.000000
1116,1314,1.000000
23344,9,1.000000
6390,40,1.000000
1943,4762,1.000000
12707,19256,1.000000
530,10235,1.000000
4892,369,1.000000
23356,630,1.000000
16105,40,1.000000
6540,60,1.000000
8052,1899,1.000000
12160,23360,1.000000
942,142,1.000000
4382,1475,1.000000
240,23366,1.000000
348,40,1.000000
18729,1899,1.000000
8421,712,1.000000
23375,95,1.000000
4446,5228,1.000000
13188,60,1.000000
32,3439,1.000000
764,53,1.000000
2474,317,1.000000
12541,2971,1.000000
7754,1229,1.000000
1089,161,1.000000
15203,6280,1.000000
13267,598,1.000000
1849,398,1.000000
736,6137,1.000000
11008,5654,1.000000
5364,1319,1.000000
17986,23396,1.000000
23397,112,1.000000
1136,40,1.000000
2098,576,1.000000
1069,45,1.000000
23134,95,1.000000
2828,615,1.000000
12938,11617,1.000000
5319,2370,1.000000
8769,112,1.000000
10100,23408,1.000000
5606,3370,1.000000
2302,514,1.000000
624,1415,1.000000
2626,6681,1.000000
4474,4727,1.000000
23426,3911,1.000000
189,2570,1.000000
18324,4475,1.000000
2467,65,1.000000
23443,7929,1.000000
52,516,1.000000
6382,5,1.000000
5954,5970,1.000000
12880,658,1.000000
14678,658,1.000000
8679,499,1.000000
375,5,1.000000
736,419,1.000000
9718,60,1.000000
10664,377,1.000000
1781,5970,1.000000
17859,1914,1.000000
22959,1899,1.000000
13630,1063,1.000000
23475,229,1.000000
5505,6657,1.000000
526,2949,1.000000
4800,2330,1.000000
18213,142,1.000000
23491,16908,1.000000
23492,40,1.000000
5859,23494,1.000000
1007,60,1.000000
4654,23496,1.000000
21303,947,1.000000
3106,9664,1.000000
4768,250,1.000000
23505,419,1.000000
3838,60,1.000000
271,6654,1.000000
1703,623,1.000000
23516,311,1.000000
23517,291,1.000000
1241,95,1.000000
14366,1751,1.000000
10981,288,1.000000
19106,1543,1.000000
178,2916,1.000000
1010,1314,1.000000
23533,263,1.000000
15316,8410,1.000000
351,1659,1.000000
4275,545,1.000000
18973,2383,1.000000
1723,599,1.000000
9314,199,1.000000
15233,2506,1.000000
1781,489,1.000000
82,95,1.000000
23547,2893,1.000000
8791,1438,1.000000
9433,552,1.000000
292,2277,1.000000
15565,90,1.000000
23559,2666,1.000000
615,7812,1.000000
3011,10900,1.000000
12803,774,1.000000
5656,506,1.000000
383,3779,1.000000
5606,1114,1.000000
7050,8829,1.000000
22845,610,1.000000
23572,15160,1.000000
23574,635,1.000000
134,1751,1.000000
18353,23576,1.000000
23577,3029,1.000000
1320,3357,1.000000
4471,2822,1.000000
1345,3025,1.000000
22,1295,1.000000
701,1180,1.000000
1383,47,1.000000
3450,3813,1.000000
3840,53,1.000000
664,499,1.000000
23597,47,1.000000
23604,3806,1.000000
4122,918,1.000000
1172,2546,1.000000
23606,658,1.000000
11479,648,1.000000
1383,696,1.000000
4023,3289,1.000000
576,2664,1.000000
22877,1315,1.000000
559,576,1.000000
1902,3435,1.000000
7774,53,1.000000
21800,3188,1.000000
15597,5287,1.000000
1861,545,1.000000
8261,1530,1.000000
1560,8930,1.000000
16165,1590,1.000000
13817,1006,1.000000
11681,645,1.000000
4101,7486,1.000000
10514,650,1.000000
4478,115,1.000000
23644,63,1.000000
7913,9984,1.000000
2901,1173,1.000000
497,5654,1.000000
846,5478,1.000000
5970,3206,1.000000
17228,23670,1.000000
14877,545,1.000000
17027,112,1.000000
4930,47,1.000000
603,9279,1.000000
1994,23678,1.000000
130,4765,1.000000
249,23681,1.000000
8950,1114,1.000000
4654,4893,1.000000
11,142,1.000000
1784,1083,1.000000
12917,6556,1.000000
1842,245,1.000000
5954,118,1.000000
526,1225,1.000000
6826,258,1.000000
2794,142,1.000000
23701,53,1.000000
5157,4806,1.000000
23707,9888,1.000000
4122,824,1.000000
18587,2644,1.000000
14633,6557,1.000000
1686,2655,1.000000
4052,171,1.000000
1350,2124,1.000000
5608,942,1.000000
7564,6010,1.000000
134,4132,1.000000
228,6404,1.000000
558,202,1.000000
834,14339,1.000000
1357,5,1.000000
5911,7101,1.000000
12455,15318,1.000000
11465,5968,1.000000
23739,2710,1.000000
2092,694,1.000000
18004,576,1.000000
354,22532,1.000000
13184,650,1.000000
23745,2958,1.000000
20663,658,1.000000
14421,3877,1.000000
1243,90,1.000000
223,53,1.000000
2871,33,1.000000
23759,53,1.000000
7290,489,1.000000
393,1040,1.000000
15266,24,1.000000
1943,224,1.000000
1924,51,1.000000
23765,53,1.000000
16596,615,1.000000
9232,2001,1.000000
23769,65,1.000000
459,9276,1.000000
1083,23771,1.000000
18806,19707,1.000000
22403,8731,1.000000
1671,2056,1.000000
16004,159,1.000000
23780,454,1.000000
2699,9379,1.000000
23782,40,1.000000
23790,1594,1.000000
23791,1678,1.000000
624,1493,1.000000
2874,90,1.000000
19563,229,1.000000
18869,40,1.000000
23794,8009,1.000000
2175,10173,1.000000
5526,10533,1.000000
23802,171,1.000000
12078,3192,1.000000
23803,2109,1.000000
2098,9313,1.000000
23806,53,1.000000
4150,60,1.000000
23808,706,1.000000
19440,918,1.000000
23810,7979,1.000000
4282,1058,1.000000
425,40,1.000000
15832,359,1.000000
23112,2721,1.000000
10281,1176,1.000000
746,3303,1.000000
2609,1467,1.000000
549,1394,1.000000
11656,4347,1.000000
17500,208,1.000000
1671,5,1.000000
2267,12081,1.000000
21787,17478,1.000000
9308,14221,1.000000
13612,526,1.000000
10494,5,1.000000
4676,667,1.000000
1302,5801,1.000000
11385,296,1.000000
251,2812,1.000000
23836,24,1.000000
2057,5588,1.000000
20699,559,1.000000
8165,927,1.000000
8807,4727,1.000000
1642,2478,1.000000
1682,60,1.000000
8950,317,1.000000
2837,245,1.000000
8962,712,1.000000
777,419,1.000000
3657,2224,1.000000
1837,135,1.000000
723,2560,1.000000
1807,6421,1.000000
16951,142,1.000000
23861,3611,1.000000
183,5337,1.000000
11326,717,1.000000
11353,3907,1.000000
251,1314,1.000000
23868,3068,1.000000
11319,2710,1.000000
5173,327,1.000000
11416,47,1.000000
3904,1264,1.000000
153,1914,1.000000
777,9117,1.000000
23880,53,1.000000
13023,23884,1.000000
2083,3347,1.000000
2037,142,1.000000
5439,489,1.000000
1696,65,1.000000
4621,2250,1.000000
12668,927,1.000000
18299,23894,1.000000
124,23897,1.000000
358,135,1.000000
100,7302,1.000000
1007,4848,1.000000
7537,218,1.000000
5214,777,1.000000
6012,1225,1.000000
23911,65,1.000000
9506,516,1.000000
1489,1066,1.000000
19260,47,1.000000
1153,419,1.000000
91,7711,1.000000
18039,53,1.000000
3922,1868,1.000000
872,499,1.000000
14438,5,1.000000
12754,202,1.000000
2037,3267,1.000000
3211,21683,1.000000
367,5146,1.000000
19397,2788,1.000000
251,49,1.000000
8003,215,1.000000
23941,905,1.000000
251,1017,1.000000
22970,3192,1.000000
23945,2238,1.000000
5935,1350,1.000000
1007,1696,1.000000
20184,472,1.000000
23953,16613,1.000000
23954,9151,1.000000
7241,1281,1.000000
12146,5,1.000000
382,12673,1.000000
1430,7778,1.000000
1981,1101,1.000000
1221,623,1.000000
23967,514,1.000000
9222,2454,1.000000
27,2001,1.000000
23969,10969,1.000000
3273,208,1.000000
20684,23973,1.000000
5100,1493,1.000000
1243,545,1.000000
15483,6142,1.000000
13023,285,1.000000
7101,65,1.000000
541,388,1.000000
8170,4571,1.000000
6874,2174,1.000000
452,1880,1.000000
6595,2174,1.000000
8694,419,1.000000
7465,21751,1.000000
1214,1873,1.000000
10604,4589,1.000000
12668,603,1.000000
6851,419,1.000000
4348,10899,1.000000
4430,40,1.000000
228,650,1.000000
3276,2985,1.000000
15099,2983,1.000000
1005,3259,1.000000
100,112,1.000000
790,2494,1.000000
52,3707,1.000000
1220,1467,1.000000
1020,5542,1.000000
4023,151,1.000000
9662,1011,1.000000
2025,2240,1.000000
24024,1873,1.000000
5848,918,1.000000
4679,6348,1.000000
9976,27,1.000000
1880,8406,1.000000
13815,14079,1.000000
4802,2612,1.000000
1396,3796,1.000000
20225,4971,1.000000
144,3413,1.000000
2969,2283,1.000000
4727,838,1.000000
23007,2617,1.000000
14878,630,1.000000
4768,215,1.000000
24046,5,1.000000
388,8526,1.000000
3537,8676,1.000000
1723,648,1.000000
4617,1765,1.000000
8589,27,1.000000
11731,90,1.000000
11196,3942,1.000000
11351,11199,1.000000
4632,159,1.000000
24057,630,1.000000
700,24061,1.000000
181,947,1.000000
3797,2185,1.000000
513,2528,1.000000
846,292,1.000000
12566,4347,1.000000
3080,6571,1.000000
4974,667,1.000000
91,499,1.000000
24076,5819,1.000000
12447,390,1.000000
1605,1993,1.000000
913,2731,1.000000
5173,47,1.000000
11553,1856,1.000000
3432,24090,1.000000
13018,128,1.000000
1975,8406,1.000000
1221,1916,1.000000
19334,2454,1.000000
10503,947,1.000000
4617,17216,1.000000
559,367,1.000000
952,763,1.000000
1621,14592,1.000000
296,10618,1.000000
24102,525,1.000000
7226,4727,1.000000
622,237,1.000000
11205,3385,1.000000
1196,53,1.000000
2098,1444,1.000000
24119,285,1.000000
18679,986,1.000000
5859,40,1.000000
5532,640,1.000000
986,288,1.000000
223,3439,1.000000
16627,1348,1.000000
17688,558,1.000000
6006,701,1.000000
21402,24131,1.000000
24133,5408,1.000000
8526,22917,1.000000
3542,4782,1.000000
503,51,1.000000
10739,317,1.000000
777,916,1.000000
15519,1090,1.000000
24138,4103,1.000000
7047,3796,1.000000
1703,18851,1.000000
1008,15608,1.000000
11890,658,1.000000
832,40,1.000000
604,10771,1.000000
3600,47,1.000000
23517,1394,1.000000
24152,3068,1.000000
774,9629,1.000000
24157,3855,1.000000
198,369,1.000000
2742,24161,1.000000
9155,2918,1.000000
10027,6025,1.000000
1903,53,1.000000
9308,8488,1.000000
16094,142,1.000000
13815,51,1.000000
24172,2600,1.000000
8617,20157,1.000000
420,1751,1.000000
24174,1207,1.000000
24175,393,1.000000
15242,17834,1.000000
151,9171,1.000000
24201,1091,1.000000
1599,2922,1.000000
3995,22511,1.000000
1220,7901,1.000000
1848,630,1.000000
624,4930,1.000000
782,1621,1.000000
17996,775,1.000000
1590,151,1.000000
1779,6781,1.000000
24157,8279,1.000000
2266,15502,1.000000
6920,311,1.000000
4660,5533,1.000000
880,11112,1.000000
21700,658,1.000000
3965,5525,1.000000
8950,9764,1.000000
16810,63,1.000000
24229,682,1.000000
5091,5817,1.000000
6110,3134,1.000000
2520,15833,1.000000
3588,10315,1.000000
1515,24235,1.000000
9314,52,1.000000
6099,4727,1.000000
488,1558,1.000000
16798,1319,1.000000
16041,6443,1.000000
14055,4793,1.000000
987,3496,1.000000
1220,4826,1.000000
24152,23681,1.000000
8322,7660,1.000000
6920,1144,1.000000
1434,2967,1.000000
2871,11779,1.000000
13709,4744,1.000000
638,5,1.000000
24266,8868,1.000000
24269,1699,1.000000
16606,2546,1.000000
20474,860,1.000000
237,28,1.000000
559,1703,1.000000
24276,1207,1.000000
813,9656,1.000000
2871,2833,1.000000
771,15572,1.000000
271,603,1.000000
5392,6657,1.000000
217,514,1.000000
2368,4347,1.000000
6332,5189,1.000000
6144,7062,1.000000
1433,21796,1.000000
24289,142,1.000000
483,1765,1.000000
2178,510,1.000000
14878,386,1.000000
24303,5599,1.000000
2460,53,1.000000
11216,1299,1.000000
22,1861,1.000000
18423,648,1.000000
1444,10998,1.000000
898,142,1.000000
47,4659,1.000000
4996,2559,1.000000
1900,768,1.000000
383,268,1.000000
24316,1076,1.000000
16257,12521,1.000000
6948,3987,1.000000
24321,128,1.000000
52,2045,1.000000
4306,2238,1.000000
2416,10643,1.000000
302,15449,1.000000
9705,2985,1.000000
23802,2506,1.000000
966,1229,1.000000
22215,603,1.000000
24337,2452,1.000000
4414,2644,1.000000
14216,623,1.000000
393,263,1.000000
19471,3514,1.000000
2384,554,1.000000
24133,53,1.000000
16513,3192,1.000000
24356,14296,1.000000
7501,1097,1.000000
14373,7741,1.000000
1677,7355,1.000000
520,3746,1.000000
3130,2642,1.000000
24378,2485,1.000000
376,1056,1.000000
7198,142,1.000000
4617,6234,1.000000
24379,1246,1.000000
182,251,1.000000
24383,2370,1.000000
15572,2710,1.000000
2554,1555,1.000000
1565,5859,1.000000
4288,5565,1.000000
367,1804,1.000000
11594,24397,1.000000
379,95,1.000000
134,2539,1.000000
460,10607,1.000000
3965,1207,1.000000
8610,17169,1.000000
4471,5,1.000000
124,8074,1.000000
24406,14781,1.000000
1621,5578,1.000000
188,7566,1.000000
6759,2546,1.000000
12071,5745,1.000000
3719,250,1.000000
2651,63,1.000000
11260,8469,1.000000
2149,69,1.000000
14243,152,1.000000
12737,3720,1.000000
17890,706,1.000000
5103,1283,1.000000
24416,9,1.000000
2982,90,1.000000
24417,947,1.000000
8647,419,1.000000
513,15135,1.000000
24426,24427,1.000000
1243,1315,1.000000
16041,2475,1.000000
24430,3310,1.000000
4575,6095,1.000000
24432,24433,1.000000
7939,5068,1.000000
24434,10597,1.000000
468,3174,1.000000
24436,24437,1.000000
4189,6510,1.000000
24444,7044,1.000000
24449,4025,1.000000
2452,18510,1.000000
8509,4982,1.000000
24459,1144,1.000000
11197,334,1.000000
8526,5337,1.000000
562,1173,1.000000
23287,5822,1.000000
7507,10356,1.000000
1404,2494,1.000000
24481,474,1.000000
649,303,1.000000
209,24484,1.000000
7545,1678,1.000000
19599,112,1.000000
277,24488,1.000000
24490,2869,1.000000
1383,53,1.000000
46,14592,1.000000
15756,40,1.000000
24494,751,1.000000
4189,6548,1.000000
8544,2347,1.000000
64,543,1.000000
27,2682,1.000000
21698,4160,1.000000
8,3439,1.000000
2984,5749,1.000000
16209,60,1.000000
6818,2958,1.000000
5025,5412,1.000000
24518,343,1.000000
32,23780,1.000000
1396,615,1.000000
3204,9220,1.000000
22820,250,1.000000
5277,65,1.000000
24534,2864,1.000000
24535,1836,1.000000
5495,682,1.000000
18083,24536,1.000000
24539,12910,1.000000
664,9573,1.000000
20138,5800,1.000000
24542,4854,1.000000
249,2664,1.000000
12497,1765,1.000000
10120,12639,1.000000
475,2448,1.000000
495,359,1.000000
24551,419,1.000000
3378,24554,1.000000
19710,1337,1.000000
2598,7489,1.000000
1113,13362,1.000000
4446,340,1.000000
583,6035,1.000000
236,9171,1.000000
24575,13690,1.000000
6176,2224,1.000000
9036,8302,1.000000
3966,1659,1.000000
46,2812,1.000000
24596,642,1.000000
2368,667,1.000000
1756,4671,1.000000
927,3183,1.000000
671,5593,1.000000
8127,53,1.000000
503,3968,1.000000
6069,419,1.000000
4450,1097,1.000000
2324,142,1.000000
286,9547,1.000000
15466,24629,1.000000
17452,1873,1.000000
1278,12778,1.000000
19776,1262,1.000000
2686,474,1.000000
1293,11851,1.000000
8571,5433,1.000000
24639,775,1.000000
24640,245,1.000000
3412,19007,1.000000
754,33,1.000000
13267,2731,1.000000
2587,751,1.000000
1312,468,1.000000
20821,22681,1.000000
24652,796,1.000000
7826,2123,1.000000
189,1861,1.000000
4446,1207,1.000000
32,11847,1.000000
12736,1449,1.000000
19338,5,1.000000
12979,5,1.000000
6087,576,1.000000
541,16647,1.000000
6141,2159,1.000000
6536,90,1.000000
9897,5225,1.000000
789,258,1.000000
24688,1144,1.000000
13168,1283,1.000000
24693,650,1.000000
420,5482,1.000000
24057,377,1.000000
707,3439,1.000000
1531,499,1.000000
6653,1756,1.000000
3966,16828,1.000000
19391,112,1.000000
24720,8469,1.000000
15242,288,1.000000
24728,2174,1.000000
5100,545,1.000000
52,11080,1.000000
5430,8009,1.000000
7039,53,1.000000
46,927,1.000000
559,13862,1.000000
10604,60,1.000000
814,1899,1.000000
5363,22007,1.000000
392,623,1.000000
12725,1207,1.000000
2969,499,1.000000
18042,53,1.000000
673,10590,1.000000
24747,12604,1.000000
3807,112,1.000000
24754,265,1.000000
2571,288,1.000000
24762,10874,1.000000
6511,2383,1.000000
4359,2250,1.000000
1599,12995,1.000000
24775,40,1.000000
22869,560,1.000000
4449,47,1.000000
144,499,1.000000
638,3645,1.000000
5255,1660,1.000000
155,7618,1.000000
24788,4832,1.000000
21587,11616,1.000000
1696,3259,1.000000
24793,569,1.000000
8617,1066,1.000000
244,398,1.000000
1221,6187,1.000000
3670,291,1.000000
769,5159,1.000000
11149,3762,1.000000
12371,3247,1.000000
2971,16767,1.000000
16765,2454,1.000000
11351,115,1.000000
8321,291,1.000000
6084,2254,1.000000
24811,24812,1.000000
885,8550,1.000000
8030,4206,1.000000
682,1891,1.000000
24818,24819,1.000000
3511,1750,1.000000
3840,4337,1.000000
24820,10027,1.000000
4235,24827,1.000000
9,2914,1.000000
2494,9,1.000000
824,603,1.000000
16263,3876,1.000000
1111,3183,1.000000
1722,1283,1.000000
21639,296,1.000000
5051,630,1.000000
772,1295,1.000000
2147,1207,1.000000
1348,623,1.000000
24861,9646,1.000000
19262,14373,1.000000
24864,2891,1.000000
12595,285,1.000000
560,10490,1.000000
1994,24869,1.000000
19988,5412,1.000000
16851,40,1.000000
5329,1001,1.000000
2686,1688,1.000000
7763,8009,1.000000
5173,288,1.000000
4840,5599,1.000000
24888,15963,1.000000
24890,2964,1.000000
595,11199,1.000000
14658,2983,1.000000
16921,3522,1.000000
1220,11615,1.000000
402,199,1.000000
9240,3005,1.000000
4347,947,1.000000
190,1699,1.000000
24908,250,1.000000
17452,40,1.000000
4287,69,1.000000
7791,615,1.000000
4093,215,1.000000
4614,20782,1.000000
24929,2867,1.000000
234,1765,1.000000
66,3439,1.000000
8657,5408,1.000000
5076,4347,1.000000
5651,1344,1.000000
6433,2955,1.000000
18055,27,1.000000
14758,1215,1.000000
24941,1608,1.000000
845,1475,1.000000
1069,20570,1.000000
327,90,1.000000
24948,2812,1.000000
929,95,1.000000
5141,159,1.000000
20602,155,1.000000
24957,817,1.000000
6935,38,1.000000
295,1659,1.000000
1191,24,1.000000
8322,4515,1.000000
1844,2864,1.000000
22497,40,1.000000
2938,4206,1.000000
15120,10490,1.000000
6968,12080,1.000000
16841,220,1.000000
2001,623,1.000000
10285,24987,1.000000
1796,389,1.000000
1286,391,1.000000
1864,2114,1.000000
11684,2452,1.000000
24728,5504,1.000000
5060,2277,1.000000
813,24993,1.000000
419,4337,1.000000
15858,474,1.000000
13677,1688,1.000000
4347,1368,1.000000
4023,45,1.000000
24999,25000,1.000000
5935,3064,1.000000
4321,2231,1.000000
8685,65,1.000000
15572,11985,1.000000
25014,545,1.000000
25015,1144,1.000000
64,4347,1.000000
25017,635,1.000000
18281,1720,1.000000
1723,5330,1.000000
402,47,1.000000
6536,60,1.000000
25026,472,1.000000
3321,2968,1.000000
1781,215,1.000000
20948,12486,1.000000
17057,5453,1.000000
25029,7521,1.000000
4480,5825,1.000000
143,95,1.000000
25035,1283,1.000000
1638,1755,1.000000
1433,202,1.000000
986,40,1.000000
21551,3437,1.000000
19634,1621,1.000000
12566,1750,1.000000
17999,25041,1.000000
14740,1040,1.000000
3840,2612,1.000000
15939,7834,1.000000
6336,2103,1.000000
1248,5410,1.000000
25054,1114,1.000000
153,2644,1.000000
1590,1434,1.000000
17252,5819,1.000000
19340,3280,1.000000
25059,155,1.000000
5277,53,1.000000
2329,3796,1.000000
9750,2830,1.000000
17407,53,1.000000
347,142,1.000000
12765,18458,1.000000
25070,751,1.000000
3780,359,1.000000
25073,4066,1.000000
18248,51,1.000000
389,1144,1.000000
339,1944,1.000000
6,623,1.000000
787,590,1.000000
288,1168,1.000000
624,2914,1.000000
25085,263,1.000000
25095,3718,1.000000
39,4113,1.000000
2098,1916,1.000000
14019,3112,1.000000
6099,90,1.000000
2828,90,1.000000
11161,53,1.000000
8226,1847,1.000000
1692,2833,1.000000
7501,3877,1.000000
20527,25119,1.000000
25120,658,1.000000
1573,1344,1.000000
25126,800,1.000000
25127,23366,1.000000
15037,112,1.000000
25128,1114,1.000000
13104,667,1.000000
5870,2338,1.000000
25132,4014,1.000000
18189,4375,1.000000
5542,1641,1.000000
405,5478,1.000000
25140,285,1.000000
2867,25146,1.000000
1562,6443,1.000000
6948,824,1.000000
2598,25148,1.000000
249,560,1.000000
10668,650,1.000000
7172,2864,1.000000
23475,40,1.000000
18039,7759,1.000000
91,9495,1.000000
8509,334,1.000000
1775,317,1.000000
1396,1914,1.000000
497,516,1.000000
440,4174,1.000000
4614,6150,1.000000
21847,7916,1.000000
2083,11798,1.000000
25178,2522,1.000000
4416,1430,1.000000
530,4035,1.000000
2755,540,1.000000
1720,768,1.000000
9744,25191,1.000000
25193,377,1.000000
46,9147,1.000000
17062,11968,1.000000
13361,14,1.000000
1563,1046,1.000000
7763,25197,1.000000
140,2933,1.000000
1904,202,1.000000
13267,635,1.000000
16738,8020,1.000000
5258,19323,1.000000
4964,4643,1.000000
894,12717,1.000000
25227,10747,1.000000
7432,6207,1.000000
11765,800,1.000000
3187,5797,1.000000
